site,title,abstract,status,primary_area,keywords,rating,presentation,confidence,soundness,contribution,pdf_link,score_top_overall,llm_category,llm_confidence,llm_reasoning,local_top_overall
https://openreview.net/forum?id=HLc2igXEA3,PEAR: Phase Entropy Aware Reward for Efficient Reasoning,"Large Reasoning Models (LRMs) have achieved impressive performance on complex reasoning tasks by generating detailed chain-of-thought (CoT) explanations. However, these responses are often excessively long, containing redundant reasoning steps that inflate inference cost and reduce usability. Controlling the length of generated reasoning without sacrificing accuracy remains an open challenge. Through a systematic empirical analysis, we reveal a consistent positive correlation between model entropy and response length at different reasoning stages across diverse LRMs: the thinking phase exhibits higher entropy, reflecting exploratory behavior of longer responses, while the final answer phase shows lower entropy, indicating a more deterministic solution.This observation suggests that entropy at different reasoning stages can serve as a control knob for balancing conciseness and performance. Based on this insight, this paper introduces Phase Entropy Aware Reward (PEAR), a reward mechanism that incorporating phase-dependent entropy into the reward design. Instead of treating all tokens uniformly, PEAR penalize excessive entropy during the thinking phase and allowing moderate exploration at the final answer phase, which encourages models to generate concise reasoning traces that retain sufficient flexibility to solve the task correctly. This enables adaptive control of response length without relying on explicit length targets or rigid truncation rules. Extensive experiments across four benchmarks demonstrate that PEAR consistently reduces response length while sustaining competitive accuracy across model scales. In addition, PEAR demonstrates strong out-of-distribution (OOD) robustness beyond the training distribution.",Poster,generative models,"Large Reasoning Models, Large Language Models, Efficient Reasoning","4, 6, 6, 6","3, 3, 3, 3","4, 3, 3, 4","3, 3, 3, 2","2, 3, 3, 2",https://openreview.net/pdf?id=HLc2igXEA3,-0.07541602280304817,Inference Optimisation,high,The paper proposes a method to optimize Chain-of-Thought reasoning length and reduce inference costs using entropy-based rewards. This aligns directly with the Inference Optimisation category's focus on CoT reasoning and test-time compute efficiency.,-0.11389631370699985
https://openreview.net/forum?id=UrM4MNRYZm,PonderLM: Pretraining Language Models to Ponder in Continuous Space,"Humans ponder before articulating complex sentence elements, enabling deeper cognitive processing through focused effort.
In this work, we introduce this pondering process into language models by repeatedly invoking the forward process within a single token generation step. During pondering, instead of generating an actual token sampled from the prediction distribution, the model ponders by yielding a weighted sum of all token embeddings according to the predicted token distribution. The generated embedding is then fed back as input for another forward pass. We show that the model can learn to ponder in this way through self-supervised learning, without any human annotations.
Experiments across three widely used open-source architectures—GPT-2, Pythia, and LLaMA—and extensive downstream task evaluations demonstrate the effectiveness and generality of our method. On 9 downstream benchmarks, our pondering-enhanced Pythia models significantly outperform the official Pythia models. Notably, our PonderPythia models demonstrate remarkable effectiveness: PonderPythia-2.8B surpasses Pythia-6.9B and rivals Pythia-12B, while our PonderPythia-1B matches TinyLlama-1.1B, a model trained on 10 times more data.",Poster,"foundation or frontier models, including LLMs","language modeling, pondering language models, pretraining, continuous embedding space","4, 6, 6, 6","3, 3, 3, 3","3, 3, 4, 4","2, 3, 3, 3","2, 3, 2, 3",https://openreview.net/pdf?id=UrM4MNRYZm,-0.07541602280304817,Inference Optimisation,high,The paper introduces a mechanism for models to perform multiple forward passes within a single token generation step to enhance reasoning capabilities. This aligns with test-time compute scaling and chain-of-thought reasoning defined under Inference Optimisation.,-0.11389631370699985
https://openreview.net/forum?id=ylr6WArKQN,DAG-Math: Graph-Guided Mathematical Reasoning in LLMs,"Large Language Models (LLMs) demonstrate strong performance on mathematical problems when prompted with Chain-of-Thought (CoT), yet it remains unclear whether this success stems from search, rote procedures, or rule-consistent reasoning. To address this, we propose modeling CoT as a certain rule-based stochastic process over directed acyclic graphs (DAGs), where nodes represent intermediate derivation states and edges encode rule applications. Within this framework, we introduce **logical closeness**, a metric that quantifies how well a model’s CoT trajectory (i.e., the LLM's output) adheres to the DAG structure, providing evaluation beyond classical PASS@$k$ metrics. Building on this, we introduce the *DAG-MATH* CoT format and construct a benchmark that guides LLMs to generate CoT trajectories in this format, thereby enabling the evaluation of their reasoning ability under our framework. Across standard mathematical reasoning datasets, our analysis uncovers statistically significant differences in reasoning fidelity among representative LLM families—even when PASS@$k$ is comparable—highlighting gaps between final-answer accuracy and rule-consistent derivation. Our framework provides a balance between free-form CoT and formal proofs systems, offering actionable diagnostics for LLMs reasoning evaluation.",Poster,"foundation or frontier models, including LLMs","LLMs, mathematical reasoning, directed acyclic graphs","4, 6, 6, 8","3, 3, 3, 3","4, 3, 2, 3","2, 2, 2, 4","2, 3, 2, 3",https://openreview.net/pdf?id=ylr6WArKQN,-0.19741844743305592,Inference Optimisation,high,The paper proposes a novel Chain-of-Thought format and evaluation framework to guide mathematical reasoning in LLMs. This fits the 'Inference Optimisation' category as it explicitly encompasses chain-of-thought reasoning and inference-time adaptation methods.,-0.11649509485008228
https://openreview.net/forum?id=ifBXz7ABV0,Attribution-Guided Decoding,"The capacity of Large Language Models (LLMs) to follow complex instructions and generate factually accurate text is critical for their real-world application. However, standard decoding methods often fail to robustly satisfy these requirements, while existing control techniques frequently degrade general output quality.
In this work, we introduce Attribution-Guided Decoding (AGD), an interpretability-based decoding strategy. 
Instead of directly manipulating model activations, AGD considers a set of high-probability output token candidates and selects the one that exhibits the highest attribution
to a user-defined Region of Interest (ROI). This ROI can be flexibly defined over different parts of the model's input or internal components, allowing AGD to steer generation towards various desirable behaviors.
We demonstrate AGD's efficacy across three challenging domains.
For instruction following, we show that AGD significantly boosts adherence (e.g., improving the overall success rate on Llama 3.1 from 66.0\% to 79.1\%).
For knowledge-intensive tasks, we show that guiding generation towards usage of internal knowledge components or contextual sources can reduce hallucinations and improve factual accuracy in both closed-book and open-book settings.
Furthermore, we propose an adaptive, entropy-based variant of AGD that mitigates quality degradation and reduces computational overhead by applying guidance only when the model is uncertain.
Our work presents a versatile, more interpretable, and effective method for enhancing the reliability of modern LLMs.",Poster,interpretability and explainable AI,"decoding, steering, feature attribution, mechanistic interpretability, explainable AI, instruction following, factuality, language model, generation","4, 6, 6","3, 3, 2","3, 3, 3","3, 3, 2","3, 3, 2",https://openreview.net/pdf?id=ifBXz7ABV0,-0.15570219680649733,Inference Optimisation,high,The paper introduces a novel decoding strategy that operates during inference to steer LLM generation towards better instruction following and factual accuracy. This aligns directly with inference-time adaptation and algorithms under the Inference Optimisation category.,-0.12410788458155864
https://openreview.net/forum?id=kdZbxizwGK,ChainGPT: Dual-Reasoning Model with Recurrent Depth and Multi-Rank State Updates,"Large language models, constrained by the fixed-depth Transformer architecture, struggle to solve complex reasoning tasks in an end-to-end manner. Existing approaches, such as Chain of Thought, improve reasoning depth to some extent but rely heavily on natural language generation, with computational costs increasing rapidly as the length of the generated sequence grows. To address these limitations, we propose ChainGPT, a dual-reasoning model that shifts reasoning into latent computational space. Within each layer, ChainGPT employs multi-substep state updates combined with state-guided sparse attention, enabling deep local computation and efficient long-range modeling without quadratic costs. Across layers, recurrent depth approach iteratively refine latent states, supported by adaptive training and stopping strategies that balance reasoning depth against computational budget. Theoretically, we show that ChainGPT can, in principle, simulate general computation, and empirically it delivers consistent improvements over comparable models, including on reasoning tasks that remain challenging for existing systems. By unifying efficiency and reasoning ability, ChainGPT provides a principled foundation for next-generation language models.",Poster,"foundation or frontier models, including LLMs","Latent Reasoning,  Recurrent Depth,  RWKV-Product,  State-Guided Sparse Attention","4, 6, 6","2, 3, 3","3, 3, 3","3, 2, 3","2, 3, 3",https://openreview.net/pdf?id=kdZbxizwGK,-0.15570219680649733,Inference Optimisation,high,The paper focuses on optimizing computational efficiency and budget allocation during reasoning tasks by shifting computation to latent space instead of token generation. This aligns with the inference optimisation category's focus on compute budget allocation and improving reasoning mechanisms.,-0.12410788458155864
https://openreview.net/forum?id=WGIcXH9rk9,Unleashing Perception-Time Scaling to Multimodal Reasoning Models,"Recent advances in inference-time scaling, particularly those leveraging reinforcement learning with verifiable rewards, have substantially enhanced the reasoning capabilities of Large Vision-Language Models (LVLMs). Inspired by this success, similar strategies have been applied to multimodal reasoning, yet their impact on visual perception remains unclear. To investigate this gap, we introduce DisTANCE, a perception-centric benchmark for visual estimation tasks. Evaluation results show that LVLMs exhibit limited estimation precision, and inference-time scaling offers only marginal gains. We attribute this to the fast perception paradigm of current LVLMs, where visual understanding is treated as a one-shot output without modeling the underlying perceptual process. To address this, we propose Perception-Time Scaling (PTS), a novel paradigm that encourages token-rich perception and decomposes complex perception problems into intermediate tractable sub-problems, thereby enabling perception to align with and benefit from inference-time scaling. Combined with reinforcement learning techniques, PTS significantly improves perception accuracy, raising high-precision performance on DisTANCE from 8.0% to 64.7%, and generalizes well to out-of-domain tasks. Surprisingly, even though PTS data are purely synthetic, combining them with math reasoning data yields consistent gains in both reasoning and real-world perception benchmarks. Further analysis reveals that PTS introduces more perception-related tokens and increases the model’s attention to image tokens. Our code and data will be publicly released.",Poster,"applications to computer vision, audio, language, and other modalities","Large Vision-Language Models, Inference-Time Scaling, Fine-grained Perception","4, 4, 6, 8","3, 2, 3, 3","5, 4, 3, 3","3, 2, 3, 3","2, 2, 3, 3",https://openreview.net/pdf?id=WGIcXH9rk9,-0.17983448106981417,Inference Optimisation,high,The core contribution is a novel paradigm for scaling test-time compute to improve visual perception in multimodal models. This focuses on inference-time algorithms and compute allocation rather than training infrastructure or domain-specific applications.,-0.12413110215233812
https://openreview.net/forum?id=L5y7in91vd,TEST-TIME SCALING IN DIFFUSION LLMS VIA HIDDEN SEMI-AUTOREGRESSIVE EXPERTS,"Diffusion-based large language models (dLLMs) are trained to model extreme flexibility/dependence in the data-distribution; however, how to best utilize this at inference time remains an open problem. In this work, we uncover an interesting property of these models: dLLMs {trained on textual data} implicitly learn a mixture of semi-autoregressive experts, where different generation orders reveal different specialized behaviors. We show that committing to any single, fixed inference time schedule, a common practice, collapses performance by failing to leverage this latent ensemble. To address this, we introduce HEX (Hidden semi-autoregressive EXperts for test-time scaling), a training-free inference method that ensembles across heterogeneous block schedules. By doing a majority vote over diverse block-sized generation paths, HEX robustly avoids failure modes associated with any single fixed schedule. On reasoning benchmarks such as GSM8K, it boosts accuracy by up to 3.56× (from 24.72\% to 88.10\%), outperforming top-K margin inference and specialized fine-tuned methods like GRPO, without additional training. HEX even yields significant gains on MATH benchmark from 16.40\% to 40.00\%, scientific reasoning on ARC-C from 54.18\% to 87.80\%, and TruthfulQA from 28.36\% to 57.46\%. Our results establish test-time scaling as a powerful principle for dLLMs, showing that the sequence in which masking is done can play a significant role in test-time scaling/inferencing of dLLMs.",Poster,generative models,"Diffusion Large Language Models, reasoning, inference time","2, 4, 6, 8","1, 2, 3, 3","3, 3, 2, 2","2, 3, 3, 2","2, 3, 3, 4",https://openreview.net/pdf?id=L5y7in91vd,-0.4510231446226466,Inference Optimisation,high,"The paper introduces HEX, a training-free inference method designed to optimize test-time scaling for diffusion-based large language models. Its core contribution lies in improving generation accuracy through heterogeneous block schedules and ensembling at inference time.",-0.12821880460761684
https://openreview.net/forum?id=mB3vxfrQZM,ThinkMorph: Emergent Properties in Multimodal Interleaved Chain-of-Thought Reasoning,"Multimodal reasoning is a dynamic process that requires synergistic coordination of language and vision. However, current approaches to multimodal interleaved generation fall short of providing a generalizable recipe that productively engages text and vision to advance reasoning. We introduce ThinkMorph, a unified thinking model capable of effective interleaved reasoning. By constructing a high-quality pipeline for generating interleaved reasoning data for training unified models, we enable ThinkMorph to generate multimodal reasoning traces where language and vision mutually advance each other. ThinkMorph delivers substantial gains on vision-centric reasoning, including +11.53\% on visual search and +38.75\% on jigsaw assembly over the base model. It also reaches 80.33\% on MMVP and 52.67\% on SAT, indicating strong generalization. The improvements are large enough to close the gap with, and in some cases even surpass, leading large-scale or proprietary VLMs.
Moreover, ThinkMorph reveals \emph{emergent properties} indicative of higher-level multimodal intelligence. These include unseen visual manipulation skills during finetuning, such as zoom-in and image inpainting, as well as autonomous reasoning mode switching, wherein a model trained exclusively on interleaved data chooses to engage in text-only reasoning due to the nature of the task, for instance. We show that this ability to think in text, vision, and multimodality opens new avenues for test-time scaling, allowing ThinkMorph to \textit{effectively scale and aggregate thoughts across three reasoning modes}.
These findings suggest promising directions for future work to characterize the emergent capabilities of unified models for multimodal reasoning.",Poster,generative models,"Interleaved Chain-of-Thought, Multimodal Reasoning","2, 6, 6, 6","1, 3, 3, 3","5, 3, 3, 4","2, 3, 3, 2","2, 3, 4, 2",https://openreview.net/pdf?id=mB3vxfrQZM,-0.4204553894765948,Inference Optimisation,high,The paper focuses on multimodal chain-of-thought reasoning and explicitly enables test-time scaling by aggregating thoughts across different modes. This aligns directly with the Inference Optimisation category's specific inclusion of chain-of-thought and test-time compute strategies.,-0.13181839570098675
https://openreview.net/forum?id=U9meoc0Sau,SceneCOT: Eliciting Chain-of-Thought Reasoning in 3D Scenes,"Existing research of 3D LLMs still struggles to achieve efficient and explainable reasoning, primarily due to the under-exploration of the mechanism of human-like scene-object grounded reasoning. This paper bridges the gap by presenting a novel framework. We first introduce a Chain-of-Thought reasoning framework in 3D scenes (SceneCOT), decoupling a complex reasoning task into simpler and manageable problems, and building corresponding visual clues based on multimodal expert modules. To enable such a framework, we build the first large-scale 3D scene Chain-of-Thought reasoning dataset, SceneCOT, including more than 190k high-quality data instances. Extensive experiments across various complex 3D scene reasoning benchmarks demonstrate that our new framework achieves state-of-the-art with clear interpretability. To our knowledge, this is the first attempt to successfully implement the COT technique for achieving human-like step-by-step reasoning for 3D scene understanding, where we show great potential in extending it to a wider range of 3D scene understanding scenarios.",Poster,"applications to computer vision, audio, language, and other modalities","3D scene reasoning, chain-of-thought reasoning, multimodal LLM","4, 4, 6, 6","3, 2, 3, 3","4, 5, 3, 3","3, 3, 4, 3","3, 2, 3, 2",https://openreview.net/pdf?id=U9meoc0Sau,0.10295484799700817,Inference Optimisation,high,"The paper introduces a Chain-of-Thought framework for 3D scenes, directly aligning with the Inference Optimisation category's explicit inclusion of chain-of-thought reasoning. Although the domain is 3D understanding, the primary novelty is the reasoning method rather than physical robotics or infrastructure.",-0.13799370976739805
https://openreview.net/forum?id=on6cb46OhD,Improving Discrete Diffusion Unmasking Policies Beyond Explicit Reference Policies,"Masked diffusion models (MDMs) have recently emerged as a novel framework for language modeling. MDMs generate sentences by iteratively denoising masked sequences, filling in [MASK] tokens step by step. Although MDMs support any-order sampling, performance is highly sensitive to the choice of which position to unmask next. Prior work typically relies on rule-based schedules (e.g., max-confidence, max-margin), which provide ad hoc improvements. In contrast, we replace these heuristics with a learned scheduler. Specifically, we cast denoising as a KL–regularized Markov decision process (MDP) with an explicit reference policy and optimize a regularized objective that admits policy-improvement and convergence guarantees under standard assumptions. We prove that the optimized policy under this framework generates samples that more closely match the data distribution than heuristic schedules. Empirically, across four benchmarks, our learned policy consistently outperforms max-confidence: for example, on SUDOKU, where unmasking order is critical, it yields a 22% gain over random and a 12% gain over max-confidence.",Poster,generative models,"discrete diffusion models, masked diffusion models, reinforcement learning","4, 4, 4, 8","3, 3, 2, 4","4, 3, 4, 5","3, 4, 2, 4","2, 1, 3, 4",https://openreview.net/pdf?id=on6cb46OhD,0.008567800825034763,Inference Optimisation,high,The paper proposes a learned scheduler to optimize the unmasking order during the generation phase of masked diffusion models. This focuses on improving sampling algorithms and test-time generation strategies rather than training infrastructure or domain-specific applications.,-0.14324831565475782
https://openreview.net/forum?id=Tmrjxq4d7w,Secure Outlier-Aware Large Language Model Inference,"Secure multiparty computation allows the client to secretly inference their sensitive inputs without acquiring the proprietary machine learning model weights. As the decoder-only transformer-based large language model becomes the popular paradigm, the desire of applying MPC in large language models is increasing. However, such inference usually leads to great amount of latency, which is due to nonlinear operations in the Transformer architecture. Recent works either focus on improving cryptographic primitives or re-architecting and re-training to make LLM MPC-friendly. We, on the other hand, observe that properly addressing outlier phenomena, which are unique yet universal properties existing across different LLMs, can effectively reduce the input domain and thereby design faster protocols for non-linear operations. Hence, we propose Secure Outlier-Aware Large Language Model Inference framework (SOAL), which accelerates the RMSNorm operation by nearly 2 $\times$, SiLU by $2\times$, and Softmax by more than 5$\times$. SOAL maintains the same performance of the original model without any fine-tuning requirement.",Poster,"alignment, fairness, safety, privacy, and societal considerations","Multiparty Computation, Privacy Perserving Machine Learning, Secure LLM Inference","4, 6, 6, 6","2, 2, 4, 3","4, 3, 4, 4","2, 2, 3, 3","2, 2, 3, 3",https://openreview.net/pdf?id=Tmrjxq4d7w,-0.24538819670837167,Inference Optimisation,high,The primary contribution is accelerating LLM inference latency by optimizing cryptographic protocols for nonlinear operations via outlier handling. This falls under inference-time algorithmic improvements rather than training infrastructure or domain-specific applications.,-0.1435997096086679
https://openreview.net/forum?id=IK9cbzzXLt,Learning To Draft: Adaptive Speculative Decoding with Reinforcement Learning,"Speculative decoding accelerates large language model (LLM) inference by using a small draft model to generate candidate tokens for a larger target model to verify. The efficacy of this technique hinges on the trade-off between the time spent on drafting candidates and verifying them. However, current state-of-the-art methods rely on a static time allocation, while recent dynamic approaches optimize for proxy metrics like acceptance length, often neglecting the true time cost and treating the drafting and verification phases in isolation. To address these limitations, we introduce Learning to Draft (LTD), a novel method that directly optimizes for throughput of each draft-and-verify cycle. We formulate the problem as a reinforcement learning environment and train two co-adaptive policies to dynamically coordinate the draft and verification phases.  This encourages the policies to adapt to each other and explicitly maximize decoding efficiency.
We conducted extensive evaluations on five diverse LLMs and four distinct tasks. Our results show that LTD achieves speedup ratios ranging from 2.24x to 4.32x, outperforming the state-of-the-art method Eagle3 up to
36.4\%.",Poster,"foundation or frontier models, including LLMs","speculative decoding, reinforcement learning","4, 4, 6, 6","4, 3, 4, 3","3, 3, 3, 3","3, 2, 3, 3","3, 2, 3, 3",https://openreview.net/pdf?id=IK9cbzzXLt,-0.18362093779272895,Inference Optimisation,high,The paper introduces a reinforcement learning method to optimize speculative decoding for faster LLM inference throughput. This work focuses on inference-time algorithms and compute efficiency rather than infrastructure or agent applications.,-0.1521299851423581
https://openreview.net/forum?id=zkUbhdAiFJ,Attention Is All You Need for KV Cache in Diffusion LLMs,"This work studies how to adaptively recompute key–value (KV) caches for diffusion large language models (DLMs) to maximize prediction accuracy while minimizing decoding latency. Prior methods' decoders recompute QKV for all tokens at every denoising step and layer, despite KV states changing little across most steps, especially in shallow layers, leading to substantial redundancy. We make three observations: (1) distant MASK tokens primarily act as a length-bias and can be cached block-wise beyond the active prediction window; (2) KV dynamics increase with depth, suggesting that selective refresh starting from deeper layers is sufficient; and (3) the most-attended token exhibits the smallest KV drift, providing a conservative lower bound on cache change for other tokens. Building on these, we propose Elastic-Cache, a training-free, architecture-agnostic strategy that jointly decides ${when}$ to refresh (via an attention-aware drift test on the most-attended token) and ${where}$ to refresh (via a depth-aware schedule that recomputes from a chosen layer onward while reusing shallow-layer caches and off-window MASK caches). Unlike fixed-period schemes, Elastic-Cache performs adaptive, layer-aware cache updates for diffusion LLMs, reducing redundant computation and accelerating decoding with negligible loss in generation quality. Experiments on LLaDA-Instruct, LLaDA-1.5, and LLaDA-V across mathematical reasoning and code generation tasks demonstrate consistent speedups: $8.7\times$ on GSM8K (256 tokens), $45.1\times$ on longer sequences, and $4.8\times$ on HumanEval, while consistently maintaining higher accuracy than the baseline. Our method achieves significantly higher throughput ($6.8\times$ on GSM8K) than existing confidence-based approaches while preserving generation quality, enabling practical deployment of diffusion LLMs.",Poster,generative models,"Diffusion LLMs, Attention-aware KV Cache Update, Layer-aware KV Cache Update","4, 4, 6, 6","3, 2, 3, 3","4, 3, 3, 2","3, 2, 3, 3","3, 2, 3, 3",https://openreview.net/pdf?id=zkUbhdAiFJ,-0.18362093779272895,Inference Optimisation,high,"The paper introduces Elastic-Cache to optimize KV cache recomputation during inference, reducing latency and redundant computation in diffusion LLMs. This focus on decoding efficiency and test-time algorithms aligns directly with inference optimisation.",-0.1521299851423581
https://openreview.net/forum?id=XtLQHlNLxy,"Wide-In, Narrow-Out: Revokable Decoding for Efficient and Effective DLLMs","Diffusion Large Language Models (DLLMs) have emerged as a compelling alternative to Autoregressive models, designed for fast parallel generation. However, existing DLLMs are plagued by a severe quality-speed trade-off, where faster parallel decoding leads to significant performance degradation. We attribute this to the irreversibility of standard decoding in DLLMs, which is easily polarized into the wrong decoding direction along with early error context accumulation. To resolve this, we introduce Wide-In, Narrow-Out (WINO), a training-free decoding algorithm that enables revokable decoding in DLLMs. WINO employs a parallel draft-and-verify mechanism, aggressively drafting multiple tokens while simultaneously using the model's bidirectional context to verify and re-mask suspicious ones for refinement. Verified in open-source DLLMs like LLaDA and MMaDA, WINO is shown to decisively improve the quality-speed trade-off. For instance, on the GSM8K math benchmark, it accelerates inference by 6 while improving accuracy by 2.58%; on Flickr30K captioning, it achieves a 10 speedup with higher performance. More comprehensive experiments are conducted to demonstrate the superiority and provide an in-depth understanding of WINO.",Poster,"foundation or frontier models, including LLMs","Diffusion LLM, Efficient Inference","2, 6, 6, 6","3, 3, 2, 3","3, 3, 3, 4","3, 2, 3, 3","2, 3, 3, 3",https://openreview.net/pdf?id=XtLQHlNLxy,-0.27800798496470236,Inference Optimisation,high,The paper introduces a novel decoding algorithm aimed at improving the speed and quality trade-off during inference for Diffusion Large Language Models. This directly aligns with inference-time optimization and algorithmic improvements for generation.,-0.1573845910297179
https://openreview.net/forum?id=2jkAk3EP0v,Latent Thinking Optimization: Your Latent Reasoning Language Model Secretly Encodes Reward Signals in its Latent Thoughts,"Large Language Models (LLMs) excel at problem solving by generating chain of thoughts in natural language, but such verbal thinking is computationally costly and prone to overthinking. Recent work instead proposes a latent thinking architecture Huginn-3.5B, which represents intermediate reasoning steps as sequence of latent representations. However, latent thoughts lack interpretability and are difficult to supervise, raising concerns about the correctness and reliability of its latent thinking processes. In this paper, we provide a systematic study of how Huginn-3.5B thinks in the latent space and how external supervision signals can improve its latent thinking processes. We show that latent thoughts leading to correct versus incorrect answers exhibit highly distinguishable patterns, and that a latent classifier can reliably predict answer correctness directly from latent thoughts. Leveraging these insights, we propose Latent Thinking Optimization (LTO), a probabilistic algorithm that employs the latent classifier as a Latent Reward Model (LRM) to optimize the latent thinking processes. Extensive experiments across diverse reasoning tasks demonstrate that LRM is highly effective in detecting incorrect latent thinking patterns, and LTO can significantly improve the latent thinking processes. Furthermore, we show that LRM can generalize across diverse domains, and LTO can be seamlessly applied to general LLMs to improve their thinking processes. In contrast to verbal thinking, our method demonstrates that reward modeling and scaling test-time thinking with supervision can be performed directly in the latent space, highlighting its potential as a general, efficient, and domain-agnostic approach to improving the thinking processes of LLMs.",Poster,"foundation or frontier models, including LLMs","Latent representation learning, scaling test-time compute","4, 6, 6, 6","3, 3, 4, 3","2, 4, 3, 4","2, 3, 3, 3","2, 3, 2, 3",https://openreview.net/pdf?id=2jkAk3EP0v,-0.10294079219647917,Inference Optimisation,high,"The paper introduces an algorithm to optimize latent reasoning processes during test time using reward modeling. This focuses on inference-time adaptation and improving chain-of-thought efficiency, fitting the Inference Optimisation category.",-0.16916590493739908
https://openreview.net/forum?id=hVOcstAURb,dParallel: Learnable Parallel Decoding for dLLMs,"Diffusion large language models (dLLMs) have recently drawn considerable attention within the research community as a promising alternative to autoregressive generation, offering parallel token prediction and lower inference latency. Yet, their parallel decoding potential remains largely underexplored, as existing open-source models still require nearly token-length decoding steps to ensure performance. To address this, we introduce dParallel, a simple and effective method that unlocks the inherent parallelism of dLLMs for fast sampling. We identify that the key bottleneck to parallel decoding arises from the sequential certainty convergence for masked tokens. Building on this insight, we introduce the core of our approach: certainty-forcing distillation, a novel training strategy that distills the model to follow its original sampling trajectories while enforcing it to achieve high certainty on masked tokens more rapidly and in parallel. Extensive experiments demonstrate that our method can dramatically reduce the number of decoding steps while maintaining performance. When applied to the LLaDA-8B-Instruct model, dParallel reduces decoding steps from 256 to 30 on GSM8K, achieving an 8.5× speedup without performance degradation. On the MBPP benchmark, it cuts decoding steps from 256 to 24, resulting in a 10.5× speedup while maintaining accuracy.",Poster,generative models,"diffusion language model, parallel decoding, efficiency","4, 6, 6, 6","2, 3, 3, 3","4, 3, 2, 4","2, 3, 3, 3","2, 3, 2, 3",https://openreview.net/pdf?id=hVOcstAURb,-0.10294079219647917,Inference Optimisation,high,"The paper focuses on reducing decoding steps and inference latency for diffusion language models via a new distillation strategy. This directly addresses inference-time algorithms and compute efficiency, fitting the Inference Optimisation category.",-0.16916590493739908
https://openreview.net/forum?id=qK4JKOu0Gx,Scaling Reasoning Hop Exposes Weaknesses: Demystifying and Improving Hop Generalization in Large Language Models,"Chain-of-thought (CoT) reasoning has become the standard paradigm for enabling Large Language Models (LLMs) to solve complex problems.
However, recent studies reveal a sharp performance drop in *reasoning hop generalization* scenarios, where the required number of reasoning steps exceeds training distributions while the underlying algorithm remains unchanged. 
The internal mechanisms driving this failure remain poorly understood.
In this work, we conduct a systematic study on tasks from multiple domains, and find that errors concentrate at token positions of a few critical error types, rather than being uniformly distributed. 
Closer inspection reveals that these token-level erroneous predictions stem from internal *competition mechanisms*: certain attention heads, termed *erroneous processing heads* (ep heads), tip the balance by amplifying incorrect reasoning trajectories while suppressing correct ones. 
Notably, removing individual ep heads during inference can often restore the correct predictions.
Motivated by these insights, we propose test-time correction of reasoning, a lightweight intervention method that dynamically identifies and deactivates ep heads in the reasoning process. 
Extensive experiments across different tasks and LLMs show that it consistently improves reasoning hop generalization, highlighting both its effectiveness and potential.",Poster,interpretability and explainable AI,"large language models, chain-of-thought, reasoning hop generalization, mechanistic interpretability","4, 6, 6, 6","2, 4, 3, 3","3, 3, 3, 4","2, 3, 3, 3","2, 2, 3, 3",https://openreview.net/pdf?id=qK4JKOu0Gx,-0.10294079219647917,Inference Optimisation,high,The paper proposes a test-time correction method that intervenes during inference to improve reasoning generalization. This aligns directly with inference-time adaptation and optimization algorithms.,-0.16916590493739908
https://openreview.net/forum?id=qrMo6R7lOS,ICaRus: Identical Cache Reuse for Efficient Multi-Model Inference,"Multi model inference, where multiple task-specialized models collaborate to solve complex real-world problems, has recently emerged as a prominent paradigm, particularly in the development of agentic AI systems. However, in such scenarios, each model must maintain its own Key-Value (KV) cache for the identical prompt, leading to explosive memory consumption.
This explosive growth of KV caches forces LLM serving systems to evict previously stored caches, which in turn introduces significant recomputation overhead whenever the evicted caches are required again. 
Moreover, prefix caching is inherently infeasible across different models, forcing each model to recompute KV cache for the identical prompt, which leads to signficant overhead. To alleviate these issues, we propose Identical Cache Reuse (ICaRus), a novel architecture that allows multiple models to share identical KV caches across all layers. ICaRus is based on the key observation that a decoder-only Transformer can be conceptually decomposed into a logical encoder, which generates KV caches, and a logical decoder, which predicts output tokens from the KV caches. ICaRus fine-tunes only the logical decoder while freezing the logical encoder, enabling multiple models to share an identical KV cache. This eliminates cache memory explosion and unexpected evictions while also allowing cross-model reuse of KV caches for new input tokens, thereby removing redundant recomputation in multi model inference achieving both efficiency and scalability. Moreover, by incorporating lightweight adapters such as LoRA, ICaRus parallelizes KV cache generation and next-token prediction during decoding. ICaRus achieves comparable accuracy to task-specific fine-tuned model across a diverse set of tasks, while allowing multiple specialized models to fully share KV caches. ICaRus achieves up to $11.1\times$ lower P95 latency and $3.8\times$ higher throughput in multi agent scenarios with 8 different models, compared to prior multi model system.",Poster,"other topics in machine learning (i.e., none of the above)","multi model inference, agentic ai, prefix caching, fine-tuning","4, 6, 6, 6","3, 4, 3, 3","4, 2, 3, 4","3, 3, 2, 3","2, 3, 3, 2",https://openreview.net/pdf?id=qrMo6R7lOS,-0.10294079219647917,Inference Optimisation,high,The paper introduces a method to share KV caches across multiple models to reduce memory usage and latency specifically during the inference phase. This aligns best with inference optimization as the core contribution targets test-time efficiency and compute overhead rather than training infrastructure or agent reasoning strategies.,-0.16916590493739908
